"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"84988",741.585178585409,-0.00634211973731608,0.30567460411275,-0.020747944552753,0.983446723016214,0.996276366209149
"84991",2365.16796033275,0.0197403216066363,0.107029235497562,0.184438593014952,0.853669396259008,0.950196319305174
"84993",637.601908133772,-0.0202642034645849,0.147160486929201,-0.137701389057879,0.890476421550258,0.962427874846486
"84996",47.5373832077349,0.211195057155873,0.336861161806119,0.626949856800134,0.530692104579285,0.817688861189056
"85001",72.9348297772433,0.270374610470303,0.38814971404468,0.696572999250439,0.486070058280931,0.791779237055035
"85002",16.1016293316259,0.216783217674387,0.497193649998035,0.436013649159123,0.662826826591976,0.881039062180247
"85007",3227.29062153647,0.192429677415071,0.195260080801126,0.985504444254851,0.324376349492777,0.684451903602379
"85012",104.898985780373,-0.0626936817191529,0.256160039419706,-0.24474419140931,0.806654508577109,0.936905818791012
"85013",516.754577358538,0.152999685174402,0.163128473951402,0.937909130566516,0.348291110516697,0.704720490659024
"85014",279.368316974664,0.0347270751309634,0.14337709189828,0.242207975285207,0.808619015627735,0.93707120929812
"85015",496.854884718131,-0.193024823273465,0.245660627328622,-0.785737728395744,0.432021155123135,0.760318638161988
"85019",100.528178158241,0.0395702481693134,0.21142551933347,0.187159280932882,0.85153574976194,0.949095008221229
"85021",1106.03061928763,-0.232577253014025,0.165747928848465,-1.40319854751644,0.160557640615868,0.521407050506096
"85025",146.669992082372,0.778041284385077,0.307431066550422,2.53078289424426,0.01138082682616,0.147138499409584
"85026",332.158169396426,0.0268734259527775,0.223144613152153,0.120430538623192,0.904142101121357,0.968279255234917
"85027",586.222699072895,1.17852652940334,0.507670655060782,2.32143914101602,0.0202631551273014,0.198475652458838
"85028",383.239391701573,-0.232334783521865,0.273816811523498,-0.84850445167764,0.396157094314491,0.737914011840745
"85236",626.940227806513,1.4115685548747,0.333043692509219,4.23838849563446,2.25129949055445e-05,0.00313986548417152
"85302",485.347830836177,0.0744405530928094,0.309974844907501,0.240150303535189,0.810213738411329,0.937172001274315
"85313",552.688729048421,0.0146754946438622,0.166627771364131,0.0880735217408136,0.929818241170368,0.976408280973148
"85315",335.290393195395,0.262892912200609,0.540845070292482,0.486078040904468,0.626911835414473,0.866658187832962
"85329",127.167362469604,0.908275564123723,0.469547196363092,1.93436479050206,0.053068292309033,0.323918004179071
"85358",18.348733618784,1.16705719171162,0.668254253338534,1.74642688150673,0.0807368022565185,0.388977404830524
"85359",594.484967575464,-0.338283257878441,0.250399423149867,-1.3509745894102,0.176703572702905,0.541799281283614
"85363",805.186226813388,0.622178615367086,0.304862625600368,2.04084910094121,0.0412658283424384,0.288787502076745
"85364",907.035734387606,-0.167688225659801,0.204168829099695,-0.821321385831721,0.411463229338436,0.749305569600461
"85365",538.752000480023,-0.0519859753533916,0.222050868891127,-0.234117414685194,0.814893826622031,0.939077829759188
"85369",1447.29909885285,-0.178567373540582,0.105845622184933,-1.68705488100954,0.0915927996430809,0.412665100736122
"85371",67.7226521229132,0.0303028865273437,0.285711157184126,0.106061264201226,0.915533744432539,0.972643212257123
"85376",12.7745602565111,1.33516895938085,0.699244101820842,1.90944615178598,0.0562045619561497,0.332887847634321
"85377",714.696660802605,-0.162264829236777,0.217507639995605,-0.746018986919521,0.455655945508865,0.772996523274457
"85378",6135.71349701903,-0.210579857428147,0.194158155298142,-1.08457899749196,0.278108161249398,0.645425033381985
"85379",242.5657994711,-0.380461236913564,0.523905245886542,-0.726202380870905,0.467714712627288,0.780712965415197
"85388",88.4460156563248,-0.61086578605696,0.239152208515237,-2.55429707235189,0.0106402431762648,0.141749985171541
"85395",240.043278580088,0.0107880136929946,0.39771284555471,0.0271251326517955,0.978359929175933,0.994065662034214
"85403",1665.68630690823,-0.0449934646983747,0.336472265929885,-0.133721168887514,0.893623065149636,0.963698292017174
"85406",850.975935016562,0.150251903274692,0.148186050485772,1.01394093966435,0.310610934763397,0.672834352300163
"85407",52.8177047819102,-0.951085020677013,0.508067750149583,-1.87196495033782,0.0612114527198753,0.345854959702257
"85413",44.5789751802474,0.821792233237428,0.582457126083631,1.41090596446653,0.158272343253736,0.518814022590131
"85414",50.7215342779675,0.972075820403612,0.300526379355539,3.23457735220506,0.00121822916692649,0.0400321758597853
"85415",9.27906913338,-0.160068380177588,0.8734979214762,-0.183249869567032,0.854601966540204,NA
"85417",10.8821034055841,-0.338488157998896,0.704310101705276,-0.480595347389378,0.630804122813238,0.867911182539265
"85437",533.610450809733,-0.0342617735991405,0.123881604077903,-0.276568695200258,0.782111304973596,0.929783262512539
"85439",151.884583163663,0.407117427445919,0.473101428670939,0.860528848094191,0.389497588430785,0.733121949257193
"85440",186.833328087255,0.145101659825263,0.283551698203245,0.511729115870984,0.608840605879623,0.857532429818427
"85441",7049.17623284862,-0.0595560137317609,0.486322240286408,-0.122462040182836,0.902533107213833,0.967501724654054
"85442",221.077556543316,-0.0425028097282693,0.648241600057093,-0.0655663100370694,0.947723112069513,0.982897884062617
"85444",232.612777986126,0.537900105797701,0.194585873382872,2.76433276705197,0.0057039336786479,0.102152266790331
"85446",11.799959427145,-0.125624679577733,0.567755762722108,-0.22126535356581,0.824885825250246,0.941692741656059
"85450",2190.82144693668,-0.220917135256211,0.329188616341287,-0.671095913678786,0.502159429971572,0.802295162617889
"85451",1154.71330793371,-0.0768686289098275,0.181627546395466,-0.423221204246507,0.67213387750951,0.885506824999337
"85453",117.808848915324,-0.0984829894280444,0.346363099931638,-0.284334530576386,0.776154026102118,0.926570710845883
"85455",39.9631997941818,0.588896106806339,0.483083055714204,1.21903697478211,0.222830159063947,0.592255943355214
"85456",228.630009658704,-0.972811587623262,0.42473971643664,-2.29037113784573,NA,NA
"85457",381.791388191159,-0.208959557052779,0.18440994403884,-1.13312521264455,0.257161674846988,0.62854652537043
"85458",20.6054214924445,-0.0347076586520685,0.523150030052023,-0.0663436044314421,0.947104268355972,0.982604458444684
"85459",737.353359351844,-0.153249037083009,0.189551338487493,-0.808483012073907,0.418812581581879,0.753233003296456
"85460",561.029656818378,-0.0617493689382897,0.184095917748982,-0.335419544840131,0.737308626406354,0.913612636869315
"85461",24.2683923938747,-0.18738409289986,0.418174776793809,-0.448099941217293,0.654081070473066,0.877661170770463
"85462",32.2754399678484,1.30868595869083,0.517405956684901,2.52932139992315,0.0114283321551236,0.147510659102988
"85463",75.6273095684315,0.161225224137218,0.421783830751461,0.38224609950072,0.702278830797932,0.899537904208014
"85464",6181.04941822383,0.187117456451804,0.309622130041093,0.604341351268949,0.545616719432515,0.82637145112304
"85465",1150.86408404659,0.0807563360323292,0.19426882999781,0.415693737555528,0.677634124360576,0.888996403889343
"85474",20.8913772074734,0.093089751253586,0.571091398665869,0.163003245139138,0.870515879594601,0.955781610750394
"85476",774.875798108988,0.2128566975622,0.199730210912023,1.06572108741205,0.286549742219573,0.654084914274166
"85478",139.86436210029,-0.825146042908261,0.377725401323408,-2.18451298222799,0.0289245743814115,0.239921732763708
"85479",14.3585632937254,0.0513969005496881,0.616510777744256,0.0833673998980904,0.933559409362605,0.978095505389155
