"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9743",268.356783412139,-0.302664432400706,0.21141466243616,-1.43161514396902,0.152253993177322,0.544160853291575
"9744",6509.05566140161,0.525784632447941,0.237105284640535,2.21751545202824,0.0265878883299128,0.360119451196612
"9746",1634.99381856837,0.200521536633214,0.243484912992898,0.823548096547003,0.410196377938177,0.75568859999676
"9747",481.636785852116,0.11692232081888,0.290720719274913,0.402180901005255,0.687550897055411,0.891135442515508
"9748",2102.90902213999,-0.271215528144128,0.179573365900977,-1.51033270876977,0.130958549568214,0.526604168225791
"9749",980.447259212774,-0.446886583538836,0.292292240443735,-1.52890334297075,0.126288407398612,0.522079148972264
"9750",14124.5184211114,-0.0156907442456395,0.19663922160703,-0.0797945807423727,0.936400634523014,0.982535532452445
"9751",304.458078041652,0.871709237127919,0.331491994154013,2.62965396601077,0.00854718184038399,0.262317096672539
"9753",426.11610170616,-0.519437239236743,0.242180116956614,-2.14483850187338,0.0319657616469548,0.37554049257029
"9754",468.88710928637,-0.901252112858234,0.339122736594752,-2.6575986084213,0.00786995634772613,0.258281584144803
"9755",1053.4355786409,0.222977214969722,0.331138354981419,0.673365714407302,0.500714655204516,0.804700658176587
"9757",4140.7735430144,0.0971072562367282,0.170899525102925,0.568212557514392,0.569890645653743,0.844539824448619
"9759",1496.2959819714,-0.500295313269813,0.233735733331376,-2.14043144426071,0.0323199156222899,0.37554049257029
"9760",400.075296016535,-0.267934348308173,0.452818885954441,-0.591703121532635,0.554049405903258,0.835931092808454
"9761",2311.07458495892,-0.0279258839413277,0.170884099148392,-0.163420026090768,0.870187736292626,0.961091760082373
"9762",147.480521528275,0.317193552591849,0.467219717993361,0.678895903525108,0.497203821493915,0.802523253540082
"9764",3150.93301355482,-0.769665210377958,0.344158949119358,-2.23636552920502,0.0253278372029929,0.352299203565737
"9765",1144.61651408523,-0.602963684010917,0.258732644352274,-2.33045074586707,0.019782340366562,0.330417599953637
"9766",3579.85721857454,-0.184382999576859,0.179998342058211,-1.0243594328065,0.305665535587454,0.689783975767015
"9767",90.3805883322719,-0.867664711141854,0.379328737348026,-2.28736877993451,0.022174306972019,0.336257974362296
"9768",135.980300857038,0.116475806595081,0.414889447769875,0.280739380625766,0.778910301534518,0.924446951032748
"9770",6272.93390174749,-0.74512782584163,0.277583887299058,-2.68433385342305,0.00726744950191945,0.253539350068192
"9771",22.5341208844641,-0.621551561601489,0.56231533843459,-1.10534342408622,0.269010808567364,NA
"9772",2712.29289140927,0.0692211924598479,0.129945772874009,0.532692914350994,0.594246171845861,0.851747139314977
"9774",5794.71309877057,-0.249642586790258,0.163382076712721,-1.52796801101513,0.126520480493389,0.522079148972264
"9775",1081.25486295731,0.0560407346488096,0.168658620802587,0.332273170396695,0.739682997038124,0.909616151296708
"9776",1829.30525634525,-0.185356658607776,0.139541916853911,-1.32832243376612,0.184071611675709,0.580607522885313
"9777",2407.5331782733,-0.377732850851129,0.204197819859079,-1.84983782447731,0.064336927415238,0.441954539123834
"9778",1648.47276997008,-0.39581914075542,0.209085429083054,-1.8930976801745,0.0583448806295643,0.433170644194693
"9779",1904.08275889724,-0.371173052539845,0.184296915222418,-2.01399492819452,0.0440100659817489,0.407573694417267
"9780",10358.0711176685,0.168365126906313,0.243165394713126,0.69238933897211,0.488692859071205,0.796939233484787
"9781",442.868678812596,0.337389293936155,0.351085774973467,0.960988219934722,0.336558090951785,0.707604739551439
"9782",6378.59436640005,-0.100482353417911,0.139523299022106,-0.720183325094619,0.471412129285229,0.78775812918924
"9783",107.803078802213,-0.0943485366019315,0.28616948962652,-0.329694604148981,0.74163073126169,0.910363214514775
"9784",3170.63662048836,-0.0330711123819196,0.166511013933706,-0.198612161445887,0.842566139678375,0.949227918746943
"9785",2954.30333431884,-0.0582764803098319,0.124356451918885,-0.468624501669156,0.639338060659027,0.872880877240146
"9786",516.919128121414,0.121070586756244,0.177156525215182,0.68341025886112,0.494347639327698,0.800517483429522
"9787",126.428849945667,-0.287687709263048,0.461303772972766,-0.623640486200907,0.532863715742779,0.825359299375431
"9788",4161.41067007516,-0.239082527515312,0.323567058024732,-0.738896378929395,0.459969921326533,0.78215419671011
"9789",889.270074216673,-0.166963833778932,0.203464793978457,-0.820603066084302,0.411872400662144,0.756681081103055
"9790",838.819031730374,0.138496153177519,0.167083451365993,0.828904071858955,0.407158691105953,0.753869707226491
"9791",1679.24707929641,-0.0537938178937687,0.184170539925145,-0.292086985875336,0.770220116804454,0.921700255422872
"9792",1857.98273840891,-0.0758281841376514,0.265348309208575,-0.285768484313376,0.775055447825719,0.922751447999105
"9793",1241.02588219267,0.0623113398445842,0.152241376070933,0.40929306771079,0.682324602262374,0.889404973292117
"9794",2115.704325714,-0.161082063290366,0.130617510550437,-1.23323482901755,0.217488164519072,0.615840698087969
"9797",2660.61324410778,0.00203536158608273,0.131788907038246,0.0154441039980099,0.987677877712651,0.996452696743716
"9798",3542.07998196264,-0.250812133525492,0.12946117290774,-1.93735409537988,0.0527020738873459,0.427866160517653
"9801",576.25729738293,-0.2684161574057,0.211000340611431,-1.27211243653868,0.203333173047387,0.601359659258455
