Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Folic Acid-Containing Compound Metabolic Process (GO:0006760),2/15,0.0095900084936835,0.1017973247089258,0,0,15.374514374514376,71.44588341233826,MTHFD2;GGH
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),5/129,0.009644413789602,0.1017973247089258,0,0,4.0686517783291976,18.8841443972766,POLQ;TIFA;TK1;ECT2;CLU
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),4/83,0.0096469883387525,0.1017973247089258,0,0,5.094549212089899,23.6443607545466,CDC20;DAB2;CAV1;CLU
GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),4/83,0.0096469883387525,0.1017973247089258,0,0,5.094549212089899,23.6443607545466,KIF18B;KIF20A;AURKB;BCL2L1
GO_Biological_Process_2023,Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),2/16,0.0108884250018907,0.1109433589835796,0,0,14.275613275613276,64.52655688502057,CLU;BCL2L1
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Formation (GO:1902430),2/16,0.0108884250018907,0.1109433589835796,0,0,14.275613275613276,64.52655688502057,RTN2;CLU
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719),2/16,0.0108884250018907,0.1109433589835796,0,0,14.275613275613276,64.52655688502057,LILRB1;JAK3
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),4/86,0.0108943363724642,0.1109433589835796,0,0,4.90741662518666,22.179129424034084,DAB2;CAV1;E2F1;AURKB
GO_Biological_Process_2023,Regulation Of Interleukin-10 Production (GO:0032653),3/46,0.0109060303385555,0.1109433589835796,0,0,6.996930704757408,31.61520738006147,LILRB1;PDCD1LG2;JAK3
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),5/135,0.0115840016535314,0.116343548705093,0,0,3.8796844181459567,17.296138661286985,CENPF;NEK2;MYL9;CENPA;DLGAP5
GO_Biological_Process_2023,Post-Translational Protein Modification (GO:0043687),3/48,0.0122470965035044,0.116343548705093,0,0,6.685279187817259,29.431716933517144,DSCC1;ESCO2;AURKB
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),3/48,0.0122470965035044,0.116343548705093,0,0,6.685279187817259,29.431716933517144,EGF;HJURP;E2F1
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",2/17,0.0122596808748648,0.116343548705093,0,0,13.323232323232324,58.64139939765107,MUC1;GTSE1
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),2/17,0.0122596808748648,0.116343548705093,0,0,13.323232323232324,58.64139939765107,EGF;JAK3
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),2/17,0.0122596808748648,0.116343548705093,0,0,13.323232323232324,58.64139939765107,RAD51;CASP3
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),2/17,0.0122596808748648,0.116343548705093,0,0,13.323232323232324,58.64139939765107,CDC20;UBE2C
GO_Biological_Process_2023,Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391),2/17,0.0122596808748648,0.116343548705093,0,0,13.323232323232324,58.64139939765107,DAB2;BMP6
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Formation (GO:1902004),2/17,0.0122596808748648,0.116343548705093,0,0,13.323232323232324,58.64139939765107,CASP3;CLU
GO_Biological_Process_2023,Microtubule Depolymerization (GO:0007019),2/17,0.0122596808748648,0.116343548705093,0,0,13.323232323232324,58.64139939765107,KIF18B;KIF14
GO_Biological_Process_2023,Fatty Acid Beta-Oxidation (GO:0006635),3/49,0.0129514996055504,0.1212809300811147,0,0,6.539615978812624,28.42472661929245,ACAA2;ETFDH;ETFA
GO_Biological_Process_2023,Negative Regulation Of T Cell Activation (GO:0050868),3/49,0.0129514996055504,0.1212809300811147,0,0,6.539615978812624,28.42472661929245,LILRB1;PDCD1LG2;JAK3
GO_Biological_Process_2023,Positive Regulation Of DNA Replication (GO:0045740),2/18,0.0137022045657748,0.1241981875384977,0,0,12.48989898989899,53.58414643474309,PCNA;EGF
GO_Biological_Process_2023,Response To Organophosphorus (GO:0046683),2/18,0.0137022045657748,0.1241981875384977,0,0,12.48989898989899,53.58414643474309,P2RX7;TYMS
GO_Biological_Process_2023,"Protein Localization To Chromosome, Centromeric Region (GO:0071459)",2/18,0.0137022045657748,0.1241981875384977,0,0,12.48989898989899,53.58414643474309,H2BC11;CENPA
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),2/18,0.0137022045657748,0.1241981875384977,0,0,12.48989898989899,53.58414643474309,RTN2;CLU
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),2/18,0.0137022045657748,0.1241981875384977,0,0,12.48989898989899,53.58414643474309,CENPF;KIF14
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),4/93,0.0141968234235646,0.1278618364389836,0,0,4.519834900252236,19.23070897367363,SPARC;EGF;ITGB3;CAV1
GO_Biological_Process_2023,Rho Protein Signal Transduction (GO:0007266),3/52,0.0152014163710364,0.1306413537549985,0,0,6.1382989744121,25.69717025640832,RACGAP1;CTNNAL1;RHOBTB1
GO_Biological_Process_2023,Regulation Of Megakaryocyte Differentiation (GO:0045652),2/19,0.0152144484017713,0.1306413537549985,0,0,11.754604872251932,49.19901329869125,FAXDC2;PF4
GO_Biological_Process_2023,Regulation Of Nuclear Division (GO:0051783),2/19,0.0152144484017713,0.1306413537549985,0,0,11.754604872251932,49.19901329869125,NEK2;MKI67
GO_Biological_Process_2023,Nucleotide Biosynthetic Process (GO:0009165),2/19,0.0152144484017713,0.1306413537549985,0,0,11.754604872251932,49.19901329869125,RRM2;GART
GO_Biological_Process_2023,Release Of Cytochrome C From Mitochondria (GO:0001836),2/19,0.0152144484017713,0.1306413537549985,0,0,11.754604872251932,49.19901329869125,CLU;BCL2L1
GO_Biological_Process_2023,Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),2/19,0.0152144484017713,0.1306413537549985,0,0,11.754604872251932,49.19901329869125,SELP;SLC39A8
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),4/95,0.0152445709827261,0.1306413537549985,0,0,4.4200493384166855,18.491417143603503,SPARC;EGF;ITGB3;ENPP2
GO_Biological_Process_2023,Recombinational Repair (GO:0000725),4/95,0.0152445709827261,0.1306413537549985,0,0,4.4200493384166855,18.491417143603503,FEN1;RAD51;PSMD14;AUNIP
GO_Biological_Process_2023,Regulation Of Cold-Induced Thermogenesis (GO:0120161),5/146,0.0157987425166026,0.1345748308341932,0,0,3.575013638843426,14.828530695116717,MUC1;FABP5;SCD;CAV1;LCN2
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),3/53,0.0159972388139271,0.1354496747478623,0,0,6.01522842639594,24.875009582390742,EGF;CAV1;JAK3
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),9/387,0.0161877073011769,0.1362465364515729,0,0,2.421091997008227,9.983380435801871,DAB2;MUC1;FABP5;EGF;SCD;TGFB1I1;CAV1;LCN2;BATF
GO_Biological_Process_2023,DNA Methylation (GO:0006306),2/20,0.0167948882548689,0.1388770291952322,0,0,11.1010101010101,45.36628383483138,SPOCD1;ZFP57
GO_Biological_Process_2023,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),2/20,0.0167948882548689,0.1388770291952322,0,0,11.1010101010101,45.36628383483138,SELP;CLU
GO_Biological_Process_2023,Regulation Of Smooth Muscle Contraction (GO:0006940),2/20,0.0167948882548689,0.1388770291952322,0,0,11.1010101010101,45.36628383483138,CTTN;CAV1
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),7/265,0.0175090513330999,0.143940689447694,0,0,2.7471984576454997,11.112520266650476,DAB2;FAXDC2;ITGB3;BIRC5;FAM20A;ECT2;AURKB
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),8/328,0.0176835175473347,0.1445346463117421,0,0,2.536458333333333,10.234919546478446,P2RX7;CENPF;SRP54;FANCA;CENPA;CLU;GBP1;DLGAP5
GO_Biological_Process_2023,DNA Replication Initiation (GO:0006270),2/21,0.0184420232483939,0.1465001172653318,0,0,10.516214779372676,41.9925427496273,CDC45;MCM10
GO_Biological_Process_2023,Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145),2/21,0.0184420232483939,0.1465001172653318,0,0,10.516214779372676,41.9925427496273,CDC20;UBE2C
GO_Biological_Process_2023,Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),2/21,0.0184420232483939,0.1465001172653318,0,0,10.516214779372676,41.9925427496273,CCNB1;CDC25A
GO_Biological_Process_2023,Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993),2/21,0.0184420232483939,0.1465001172653318,0,0,10.516214779372676,41.9925427496273,CASP3;CLU
GO_Biological_Process_2023,Innate Immune Response In Mucosa (GO:0002227),2/21,0.0184420232483939,0.1465001172653318,0,0,10.516214779372676,41.9925427496273,H2BC12;H2BC11
GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),3/57,0.0194114444537247,0.1524876803198158,0,0,5.568527918781726,21.95053825283205,CXCL9;PPBP;PF4
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),3/57,0.0194114444537247,0.1524876803198158,0,0,5.568527918781726,21.95053825283205,EGF;LILRB1;MYLK
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),2/22,0.0201543754357544,0.1540447938711179,0,0,9.98989898989899,39.00390099361183,BCL2L1;PF4
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),2/22,0.0201543754357544,0.1540447938711179,0,0,9.98989898989899,39.00390099361183,BCL2L1;PF4
GO_Biological_Process_2023,Regulation Of Regulatory T Cell Differentiation (GO:0045589),2/22,0.0201543754357544,0.1540447938711179,0,0,9.98989898989899,39.00390099361183,LAG3;FANCA
GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),2/22,0.0201543754357544,0.1540447938711179,0,0,9.98989898989899,39.00390099361183,NEK2;AURKB
GO_Biological_Process_2023,Postreplication Repair (GO:0006301),2/22,0.0201543754357544,0.1540447938711179,0,0,9.98989898989899,39.00390099361183,PCNA;PCLAF
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),3/59,0.0212576490223405,0.1607396562437941,0,0,5.369108049311095,20.676641778420727,CXCL9;PPBP;PF4
GO_Biological_Process_2023,protein-DNA Complex Assembly (GO:0065004),3/59,0.0212576490223405,0.1607396562437941,0,0,5.369108049311095,20.676641778420727,H2BC15;RAD51;H2BC11
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),4/106,0.0218728194145835,0.1623545138705084,0,0,3.941176470588236,15.06518858152958,RRM2;KIF14;E2F1;E2F7
GO_Biological_Process_2023,Translesion Synthesis (GO:0019985),2/23,0.02193048949736,0.1623545138705084,0,0,9.513708513708512,36.34120010270031,PCNA;PCLAF
GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),2/23,0.02193048949736,0.1623545138705084,0,0,9.513708513708512,36.34120010270031,CPT1A;FABP5
GO_Biological_Process_2023,Microtubule Nucleation (GO:0007020),2/23,0.02193048949736,0.1623545138705084,0,0,9.513708513708512,36.34120010270031,TPX2;TUBG1
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),10/480,0.0229766638758522,0.1692135558357036,0,0,2.16461366181411,8.167685195467971,P2RX7;EGF;PRR16;E2F1;LILRB1;CLU;BMP6;BATF;LIMS1;PF4
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),2/24,0.0237689324469591,0.1706054339086306,0,0,9.08080808080808,33.956554984338226,CCNB1;CDC25A
GO_Biological_Process_2023,Response To Purine-Containing Compound (GO:0014074),2/24,0.0237689324469591,0.1706054339086306,0,0,9.08080808080808,33.956554984338226,P2RX7;CLU
GO_Biological_Process_2023,Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),2/24,0.0237689324469591,0.1706054339086306,0,0,9.08080808080808,33.956554984338226,DAB2;TGFB1I1
GO_Biological_Process_2023,Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511),2/24,0.0237689324469591,0.1706054339086306,0,0,9.08080808080808,33.956554984338226,DAB2;TGFB1I1
GO_Biological_Process_2023,Mononuclear Cell Differentiation (GO:1903131),2/24,0.0237689324469591,0.1706054339086306,0,0,9.08080808080808,33.956554984338226,LILRB1;CLU
GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),3/63,0.0252288983054118,0.1794745186061902,0,0,5.01015228426396,18.43618393885774,E2F1;E2F2;CDC25A
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),13/705,0.0253194113003921,0.1794745186061902,0,0,1.9196006305832896,7.05680499469057,KIF14;LILRB1;ETFA;CLU;DAB2;MELK;CASP3;PIM1;E2F1;BIRC5;ECT2;JAK3;BCL2L1
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),4/111,0.0253853633106351,0.1794745186061902,0,0,3.75605569330536,13.798180534058352,DAB2;CAV1;TGFB1I1;VEPH1
GO_Biological_Process_2023,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),2/25,0.0256682933201663,0.1805719739040557,0,0,8.685551163812033,31.810820468950148,CLU;BCL2L1
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),6/225,0.0258945228288954,0.1812616598022678,0,0,2.7652873887868945,10.103596364026355,DAB2;FAXDC2;ITGB3;BIRC5;FAM20A;AURKB
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),4/112,0.0261262456633504,0.1819828146205792,0,0,3.7210884353741496,13.562678532314376,CCNB2;CCNB1;CDC6;CDC25A
GO_Biological_Process_2023,Cellular Response To Light Stimulus (GO:0071482),3/65,0.0273538141573354,0.1878117145267007,0,0,4.848043229081382,17.447619395780233,PCNA;CDC25A;AURKB
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),6/228,0.0273926779852129,0.1878117145267007,0,0,2.7275006965728616,9.81212791884465,CXCL9;LILRB1;PPBP;PDCD1LG2;GBP2;PF4
GO_Biological_Process_2023,Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),2/26,0.0276271829006745,0.1878117145267007,0,0,8.323232323232324,29.871707121892776,FEN1;ANKLE1
GO_Biological_Process_2023,Positive Regulation Of Nuclear Division (GO:0051785),2/26,0.0276271829006745,0.1878117145267007,0,0,8.323232323232324,29.871707121892776,EGF;NUSAP1
GO_Biological_Process_2023,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),2/26,0.0276271829006745,0.1878117145267007,0,0,8.323232323232324,29.871707121892776,MUC1;GTSE1
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),3/66,0.0284510080327513,0.1924867242024421,0,0,4.7708484408992025,16.982177034654356,RUFY1;DAB2;LILRB1
GO_Biological_Process_2023,DNA Synthesis Involved In DNA Repair (GO:0000731),2/27,0.0296442334084981,0.1958735796243759,0,0,7.98989898989899,28.11236101024157,PCNA;PCLAF
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),2/27,0.0296442334084981,0.1958735796243759,0,0,7.98989898989899,28.11236101024157,BCL2L1;PF4
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),2/27,0.0296442334084981,0.1958735796243759,0,0,7.98989898989899,28.11236101024157,SKA3;SKA1
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),2/27,0.0296442334084981,0.1958735796243759,0,0,7.98989898989899,28.11236101024157,CDC20;UBE2C
GO_Biological_Process_2023,Microtubule Polymerization Or Depolymerization (GO:0031109),2/27,0.0296442334084981,0.1958735796243759,0,0,7.98989898989899,28.11236101024157,KIF18B;KIF14
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),8/364,0.0304438181530988,0.2002212040394501,0,0,2.275749063670412,7.946625166691537,P2RX7;EGF;E2F1;LILRB1;CLU;BMP6;LIMS1;PF4
GO_Biological_Process_2023,Negative Regulation Of Type II Interferon Production (GO:0032689),2/28,0.0317180982356202,0.2047917392930002,0,0,7.682206682206682,26.51027997028578,LILRB1;PDCD1LG2
GO_Biological_Process_2023,Protein Depolymerization (GO:0051261),2/28,0.0317180982356202,0.2047917392930002,0,0,7.682206682206682,26.51027997028578,KIF18B;KIF14
GO_Biological_Process_2023,Mucosal Immune Response (GO:0002385),2/28,0.0317180982356202,0.2047917392930002,0,0,7.682206682206682,26.51027997028578,H2BC12;H2BC11
GO_Biological_Process_2023,Regulation Of Bone Resorption (GO:0045124),2/28,0.0317180982356202,0.2047917392930002,0,0,7.682206682206682,26.51027997028578,P2RX7;ITGB3
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),2/29,0.0338474516440146,0.2146201642360388,0,0,7.397306397306397,25.046477343523872,P2RX7;KCNJ10
GO_Biological_Process_2023,Regulation Of Muscle Contraction (GO:0006937),2/29,0.0338474516440146,0.2146201642360388,0,0,7.397306397306397,25.046477343523872,CAV1;MYL9
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),2/29,0.0338474516440146,0.2146201642360388,0,0,7.397306397306397,25.046477343523872,ITGB3;ITGA7
GO_Biological_Process_2023,Protein Acetylation (GO:0006473),2/29,0.0338474516440146,0.2146201642360388,0,0,7.397306397306397,25.046477343523872,DSCC1;ESCO2
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),4/122,0.0342493059193995,0.2154465729377566,0,0,3.4040124524386024,11.485440902215585,DAB2;CTTN;CAV1;LILRB1
GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),3/71,0.0342825169101805,0.2154465729377566,0,0,4.418931024186325,14.905583581524706,DAB2;CAV1;AURKB
GO_Biological_Process_2023,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743),2/30,0.0360309884965366,0.2244397257008933,0,0,7.132756132756133,23.70482996930019,ITGB3;PF4
GO_Biological_Process_2023,Lamellipodium Organization (GO:0097581),2/30,0.0360309884965366,0.2244397257008933,0,0,7.132756132756133,23.70482996930019,ABLIM3;CTTN
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),4/125,0.0369417778707116,0.2291038329350276,0,0,3.3191094619666046,10.947791065360018,SELP;CASP3;JAK3;BCL2L1
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),2/31,0.0382674239788824,0.2320188131087628,0,0,6.886450714036921,22.47156498788087,ETFA;BCL2L1
GO_Biological_Process_2023,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),2/31,0.0382674239788824,0.2320188131087628,0,0,6.886450714036921,22.47156498788087,RRM2;CDC6
GO_Biological_Process_2023,Endodermal Cell Differentiation (GO:0035987),2/31,0.0382674239788824,0.2320188131087628,0,0,6.886450714036921,22.47156498788087,ITGB5;ITGA7
GO_Biological_Process_2023,Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052),2/31,0.0382674239788824,0.2320188131087628,0,0,6.886450714036921,22.47156498788087,PSMC2;CLU
GO_Biological_Process_2023,Protein Localization To Chromatin (GO:0071168),2/31,0.0382674239788824,0.2320188131087628,0,0,6.886450714036921,22.47156498788087,H2BC11;CENPA
GO_Biological_Process_2023,Protein Transport (GO:0015031),7/313,0.0383963240929635,0.2320188131087628,0,0,2.3105760438890584,7.532000886309119,RUFY1;CTSA;CENPF;CTTN;GOLPH3L;COPG1;CLU
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),10/525,0.0388554081633872,0.2337938176299131,0,0,1.970873786407767,6.401216748885163,SELP;DAB2;EGF;CAV1;TIFA;ETFA;ALPK1;ECT2;BMP6;LIMS1
GO_Biological_Process_2023,Defense Response To Gram-negative Bacterium (GO:0050829),3/75,0.0393585070908985,0.2358174958751294,0,0,4.1725888324873095,13.498504866555718,H2BC12;SELP;H2BC11
GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),2/32,0.0405554933220173,0.2399391948005542,0,0,6.656565656565657,21.334852328849312,UBE2C;CDC6
